"id","account_id","occurred_at","standard_qty","gloss_qty","poster_qty","total","standard_amt_usd","gloss_amt_usd","poster_amt_usd","total_amt_usd"
"3674","3981","2016-07-27 21:20:57","395","4","0","399","1971.05","29.96","0.00","2001.01"
"3675","3981","2016-08-26 06:00:33","485","63","17","565","2420.15","471.87","138.04","3030.06"
"3676","3981","2016-09-24 13:25:44","500","10","16","526","2495.00","74.90","129.92","2699.82"
"3677","3981","2016-10-23 04:58:16","299","15","433","747","1492.01","112.35","3515.96","5120.32"
"3678","3981","2016-11-21 20:23:23","477","0","0","477","2380.23","0.00","0.00","2380.23"
"3679","3981","2016-12-21 09:13:33","530","0","11","541","2644.70","0.00","89.32","2734.02"
"3680","3991","2015-02-09 04:13:11","480","0","19","499","2395.20","0.00","154.28","2549.48"
"3681","3991","2015-03-11 04:49:25","465","22","0","487","2320.35","164.78","0.00","2485.13"
"3682","3991","2015-04-10 08:57:41","491","9","10","510","2450.09","67.41","81.20","2598.70"
"3683","3991","2015-05-10 10:31:19","505","0","14","519","2519.95","0.00","113.68","2633.63"
"3684","3991","2015-06-08 09:19:01","376","0","29","405","1876.24","0.00","235.48","2111.72"
"3685","3991","2015-07-07 02:29:07","501","7","41","549","2499.99","52.43","332.92","2885.34"
"3686","3991","2015-08-06 14:34:03","486","32","0","518","2425.14","239.68","0.00","2664.82"
"3687","3991","2015-09-05 19:49:10","501","24","0","525","2499.99","179.76","0.00","2679.75"
"3688","3991","2015-10-04 17:49:12","514","79","15","608","2564.86","591.71","121.80","3278.37"
"3689","3991","2015-11-03 10:49:07","511","0","28","539","2549.89","0.00","227.36","2777.25"
"3690","3991","2015-12-02 10:27:31","502","22","26","550","2504.98","164.78","211.12","2880.88"
"3691","3991","2015-12-31 13:08:25","488","0","18","506","2435.12","0.00","146.16","2581.28"
"3692","3991","2016-01-29 03:47:21","508","23","0","531","2534.92","172.27","0.00","2707.19"
"3693","3991","2016-02-27 08:51:57","506","0","67","573","2524.94","0.00","544.04","3068.98"
"3694","3991","2016-03-27 18:37:34","512","12","43","567","2554.88","89.88","349.16","2993.92"
"3695","3991","2016-04-25 06:13:34","501","1","0","502","2499.99","7.49","0.00","2507.48"
"3696","3991","2016-05-24 09:27:56","462","15","6","483","2305.38","112.35","48.72","2466.45"
"3697","3991","2016-06-23 03:00:44","1317","7","9","1333","6571.83","52.43","73.08","6697.34"
"3698","3991","2016-07-22 00:34:35","511","0","15","526","2549.89","0.00","121.80","2671.69"
"3699","3991","2016-08-21 11:53:43","499","48","9","556","2490.01","359.52","73.08","2922.61"
"3700","3991","2016-09-20 04:18:11","503","15","5","523","2509.97","112.35","40.60","2662.92"
"3701","3991","2016-10-19 08:13:33","510","80","7","597","2544.90","599.20","56.84","3200.94"
"3702","3991","2016-11-17 06:53:50","501","18","11","530","2499.99","134.82","89.32","2724.13"
"3703","3991","2016-12-17 01:26:49","437","16","1014","1467","2180.63","119.84","8233.68","10534.15"
"3704","4001","2016-12-28 15:19:48","517","10","2","529","2579.83","74.90","16.24","2670.97"
"3705","4011","2016-06-05 15:18:07","488","13","0","501","2435.12","97.37","0.00","2532.49"
"3706","4011","2016-07-04 04:08:53","500","257","3","760","2495.00","1924.93","24.36","4444.29"
"3707","4011","2016-08-02 04:38:09","498","0","15","513","2485.02","0.00","121.80","2606.82"
"3708","4011","2016-09-01 14:46:17","459","0","0","459","2290.41","0.00","0.00","2290.41"
"3709","4011","2016-09-30 04:27:46","490","1781","16","2287","2445.10","13339.69","129.92","15914.71"
"3710","4011","2016-10-29 08:11:35","495","26","0","521","2470.05","194.74","0.00","2664.79"
"3711","4011","2016-11-28 08:12:12","490","12","14","516","2445.10","89.88","113.68","2648.66"
"3712","4011","2016-12-27 04:03:30","473","19","0","492","2360.27","142.31","0.00","2502.58"
"3713","4021","2016-12-19 23:09:57","209","70","19","298","1042.91","524.30","154.28","1721.49"
"3714","4031","2015-10-18 14:18:56","311","0","0","311","1551.89","0.00","0.00","1551.89"
"3715","4031","2015-11-17 13:49:35","276","10","21","307","1377.24","74.90","170.52","1622.66"
"3716","4031","2015-12-16 04:20:02","269","239","29","537","1342.31","1790.11","235.48","3367.90"
"3717","4031","2016-01-15 20:03:23","286","26","0","312","1427.14","194.74","0.00","1621.88"
"3718","4031","2016-02-13 23:40:44","299","26","15","340","1492.01","194.74","121.80","1808.55"
"3719","4031","2016-03-13 07:59:16","210","26","28","264","1047.90","194.74","227.36","1470.00"
"3720","4031","2016-05-10 06:20:17","310","0","0","310","1546.90","0.00","0.00","1546.90"
"3721","4031","2016-06-08 03:05:43","299","34","27","360","1492.01","254.66","219.24","1965.91"
"3722","4031","2016-07-07 03:01:43","287","0","17","304","1432.13","0.00","138.04","1570.17"
"3723","4031","2016-08-05 05:32:12","298","49","24","371","1487.02","367.01","194.88","2048.91"
"3724","4031","2016-09-04 23:20:05","326","1","44","371","1626.74","7.49","357.28","1991.51"
"3725","4031","2016-10-04 06:12:21","279","0","28","307","1392.21","0.00","227.36","1619.57"
"3726","4031","2016-11-02 22:41:14","297","15","10","322","1482.03","112.35","81.20","1675.58"
"3727","4031","2016-12-01 12:33:24","296","33","26","355","1477.04","247.17","211.12","1935.33"
"3728","4031","2016-12-31 08:55:57","313","32","60","405","1561.87","239.68","487.20","2288.75"
"3729","4041","2015-10-08 10:43:15","335","31","0","366","1671.65","232.19","0.00","1903.84"
"3730","4041","2015-11-06 11:13:57","288","25","20","333","1437.12","187.25","162.40","1786.77"
"3731","4041","2015-12-06 11:23:38","312","18","22","352","1556.88","134.82","178.64","1870.34"
"3732","4041","2016-01-04 19:28:27","306","32","9","347","1526.94","239.68","73.08","1839.70"
"3733","4041","2016-02-02 04:18:12","369","41","0","410","1841.31","307.09","0.00","2148.40"
"3734","4041","2016-03-03 23:35:48","306","26","22","354","1526.94","194.74","178.64","1900.32"
"3735","4041","2016-05-02 21:08:35","298","0","9","307","1487.02","0.00","73.08","1560.10"
"3736","4041","2016-06-01 14:43:19","248","32","82","362","1237.52","239.68","665.84","2143.04"
"3737","4041","2016-07-01 15:02:15","305","36","26","367","1521.95","269.64","211.12","2002.71"
"3738","4041","2016-07-31 10:22:09","302","17","211","530","1506.98","127.33","1713.32","3347.63"
"3739","4041","2016-08-30 02:05:08","283","14","75","372","1412.17","104.86","609.00","2126.03"
"3740","4041","2016-09-29 06:27:07","303","65","22","390","1511.97","486.85","178.64","2177.46"
"3741","4041","2016-10-29 09:43:00","475","21","23","519","2370.25","157.29","186.76","2714.30"
"3742","4041","2016-11-27 17:19:39","285","297","12","594","1422.15","2224.53","97.44","3744.12"
"3743","4041","2016-12-26 14:51:03","262","46","25","333","1307.38","344.54","203.00","1854.92"
"3744","4051","2016-12-03 06:03:11","501","18","36","555","2499.99","134.82","292.32","2927.13"
"3745","4051","2017-01-01 20:52:23","495","15","0","510","2470.05","112.35","0.00","2582.40"
"3746","4061","2014-12-16 21:21:11","529","0","1","530","2639.71","0.00","8.12","2647.83"
"3747","4061","2015-01-15 02:26:51","506","4","14","524","2524.94","29.96","113.68","2668.58"
"3748","4061","2015-02-14 17:18:56","352","0","3","355","1756.48","0.00","24.36","1780.84"
"3749","4061","2015-03-16 15:30:03","480","5","78","563","2395.20","37.45","633.36","3066.01"
"3750","4061","2015-04-15 20:35:15","522","3","49","574","2604.78","22.47","397.88","3025.13"
"3751","4061","2015-05-15 11:08:10","551","16","1","568","2749.49","119.84","8.12","2877.45"
"3752","4061","2015-06-13 05:34:19","505","0","9","514","2519.95","0.00","73.08","2593.03"
"3753","4061","2015-07-13 15:31:34","503","16","24","543","2509.97","119.84","194.88","2824.69"
"3754","4061","2015-08-12 11:00:52","306","11","16","333","1526.94","82.39","129.92","1739.25"
"3755","4061","2015-09-11 02:47:54","493","0","0","493","2460.07","0.00","0.00","2460.07"
"3756","4061","2015-10-10 22:39:27","525","0","5","530","2619.75","0.00","40.60","2660.35"
"3757","4061","2015-11-08 08:07:36","517","14","31","562","2579.83","104.86","251.72","2936.41"
"3758","4061","2015-12-07 08:44:11","490","13","0","503","2445.10","97.37","0.00","2542.47"
"3759","4061","2016-01-06 04:14:54","621","14","5","640","3098.79","104.86","40.60","3244.25"
"3760","4061","2016-02-05 08:35:42","497","0","35","532","2480.03","0.00","284.20","2764.23"
"3761","4061","2016-03-06 05:47:58","508","0","15","523","2534.92","0.00","121.80","2656.72"
"3762","4061","2016-04-05 13:05:50","487","0","12","499","2430.13","0.00","97.44","2527.57"
"3763","4061","2016-05-04 07:13:17","504","0","0","504","2514.96","0.00","0.00","2514.96"
"3764","4061","2016-06-03 11:55:51","496","6","23","525","2475.04","44.94","186.76","2706.74"
"3765","4061","2016-07-03 22:16:04","434","7","11","452","2165.66","52.43","89.32","2307.41"
"3766","4061","2016-08-01 06:26:53","498","16","5","519","2485.02","119.84","40.60","2645.46"
"3767","4061","2016-08-30 15:33:25","498","0","6","504","2485.02","0.00","48.72","2533.74"
"3768","4061","2016-09-29 02:36:50","485","53","0","538","2420.15","396.97","0.00","2817.12"
"3769","4061","2016-10-29 11:32:35","509","0","330","839","2539.91","0.00","2679.60","5219.51"
"3770","4061","2016-11-28 02:35:29","488","34","12","534","2435.12","254.66","97.44","2787.22"
"3771","4061","2016-12-28 23:49:29","460","19","6","485","2295.40","142.31","48.72","2486.43"
"3772","4071","2016-12-10 23:47:35","349","29","21","399","1741.51","217.21","170.52","2129.24"
"3773","4081","2016-11-23 05:33:44","291","0","14","305","1452.09","0.00","113.68","1565.77"
"3774","4081","2016-12-23 21:52:38","315","71","23","409","1571.85","531.79","186.76","2290.40"
"3775","4091","2016-11-22 07:33:05","325","36","46","407","1621.75","269.64","373.52","2264.91"
"3776","4091","2016-12-21 09:22:20","300","28","0","328","1497.00","209.72","0.00","1706.72"
"3777","4101","2016-06-18 11:30:02","270","8","12","290","1347.30","59.92","97.44","1504.66"
"3778","4101","2016-07-17 14:50:43","475","3","11226","11704","2370.25","22.47","91155.12","93547.84"
"3779","4101","2016-08-16 04:11:57","503","6","15","524","2509.97","44.94","121.80","2676.71"
"3780","4101","2016-09-15 09:53:53","488","0","0","488","2435.12","0.00","0.00","2435.12"
"3781","4101","2016-10-15 06:44:08","475","0","11","486","2370.25","0.00","89.32","2459.57"
"3782","4101","2016-11-14 06:30:10","513","4","23","540","2559.87","29.96","186.76","2776.59"
"3783","4101","2016-12-13 07:02:48","502","6","111","619","2504.98","44.94","901.32","3451.24"
"3784","4111","2013-12-25 21:16:18","304","26","24","354","1516.96","194.74","194.88","1906.58"
"3785","4111","2014-01-24 07:34:09","277","43","23","343","1382.23","322.07","186.76","1891.06"
"3786","4111","2014-02-23 07:28:03","298","27","0","325","1487.02","202.23","0.00","1689.25"
"3787","4111","2014-03-25 01:58:39","0","0","19","19","0.00","0.00","154.28","154.28"
"3788","4111","2014-04-24 16:34:24","299","0","29","328","1492.01","0.00","235.48","1727.49"
"3789","4111","2014-05-23 06:57:57","297","35","23","355","1482.03","262.15","186.76","1930.94"
"3790","4111","2014-06-22 04:58:37","301","30","38","369","1501.99","224.70","308.56","2035.25"
"3791","4111","2014-07-21 05:54:40","308","26","43","377","1536.92","194.74","349.16","2080.82"
"3792","4111","2014-08-19 00:47:10","264","47","18","329","1317.36","352.03","146.16","1815.55"
"3793","4111","2014-09-18 09:58:14","282","78","11","371","1407.18","584.22","89.32","2080.72"
"3794","4111","2014-10-17 22:53:00","299","61","12","372","1492.01","456.89","97.44","2046.34"
"3795","4111","2014-11-16 12:38:38","302","31","0","333","1506.98","232.19","0.00","1739.17"
"3796","4111","2014-12-16 02:46:50","300","0","16","316","1497.00","0.00","129.92","1626.92"
"3797","4111","2015-01-15 00:45:33","282","0","17","299","1407.18","0.00","138.04","1545.22"
"3798","4111","2015-02-14 07:35:18","302","29","0","331","1506.98","217.21","0.00","1724.19"
"3799","4111","2015-03-15 06:04:49","265","30","76","371","1322.35","224.70","617.12","2164.17"
"3800","4111","2015-04-14 15:16:36","311","25","26","362","1551.89","187.25","211.12","1950.26"
"3801","4111","2015-05-13 01:31:18","306","23","34","363","1526.94","172.27","276.08","1975.29"
"3802","4111","2015-06-12 04:45:01","312","20","20","352","1556.88","149.80","162.40","1869.08"
"3803","4111","2015-07-12 16:28:32","267","25","0","292","1332.33","187.25","0.00","1519.58"
"3804","4111","2015-08-10 13:50:36","296","79","24","399","1477.04","591.71","194.88","2263.63"
"3805","4111","2015-09-08 06:19:29","307","66","35","408","1531.93","494.34","284.20","2310.47"
"3806","4111","2015-10-08 20:02:51","293","30","12","335","1462.07","224.70","97.44","1784.21"
"3807","4111","2015-11-07 10:59:04","293","24","0","317","1462.07","179.76","0.00","1641.83"
"3808","4111","2015-12-07 23:32:15","307","31","0","338","1531.93","232.19","0.00","1764.12"
"3809","4111","2016-01-05 03:17:32","297","8","14","319","1482.03","59.92","113.68","1655.63"
"3810","4111","2016-02-04 09:53:39","296","39","36","371","1477.04","292.11","292.32","2061.47"
"3811","4111","2016-03-04 11:15:53","318","63","31","412","1586.82","471.87","251.72","2310.41"
"3812","4111","2016-04-03 19:57:32","250","111","20","381","1247.50","831.39","162.40","2241.29"
"3813","4111","2016-05-03 03:51:27","305","33","29","367","1521.95","247.17","235.48","2004.60"
"3814","4121","2016-10-22 09:45:40","177","7","0","184","883.23","52.43","0.00","935.66"
"3815","4121","2016-11-20 13:38:30","125","0","7","132","623.75","0.00","56.84","680.59"
"3816","4121","2016-12-20 10:19:39","145","3","20","168","723.55","22.47","162.40","908.42"
"3817","4131","2016-11-12 01:54:43","90","44","32","166","449.10","329.56","259.84","1038.50"
"3818","4131","2016-12-12 16:54:39","92","44","37","173","459.08","329.56","300.44","1089.08"
"3819","4141","2016-09-02 19:13:14","508","2","0","510","2534.92","14.98","0.00","2549.90"
"3820","4141","2016-10-01 19:54:00","497","0","8","505","2480.03","0.00","64.96","2544.99"
"3821","4141","2016-10-30 02:58:33","499","15","12","526","2490.01","112.35","97.44","2699.80"
"3822","4141","2016-11-29 05:17:31","484","4","35","523","2415.16","29.96","284.20","2729.32"
"3823","4141","2016-12-28 05:48:17","502","27","91","620","2504.98","202.23","738.92","3446.13"
"3824","4151","2013-12-22 11:29:05","305","33","25","363","1521.95","247.17","203.00","1972.12"
"3825","4151","2014-02-18 03:15:26","331","28","10","369","1651.69","209.72","81.20","1942.61"
"3826","4151","2014-03-20 04:44:48","301","34","15","350","1501.99","254.66","121.80","1878.45"
"3827","4151","2014-04-18 16:33:03","291","23","1","315","1452.09","172.27","8.12","1632.48"
"3828","4151","2014-05-17 03:21:52","297","34","3","334","1482.03","254.66","24.36","1761.05"
"3829","4151","2014-06-16 07:46:35","309","49","19","377","1541.91","367.01","154.28","2063.20"
"3830","4151","2014-07-15 11:39:40","297","37","150","484","1482.03","277.13","1218.00","2977.16"
"3831","4151","2014-08-14 11:42:00","304","133","17","454","1516.96","996.17","138.04","2651.17"
"3832","4151","2014-09-12 10:50:10","308","39","14","361","1536.92","292.11","113.68","1942.71"
"3833","4151","2014-10-12 14:55:48","281","35","0","316","1402.19","262.15","0.00","1664.34"
"3834","4151","2014-11-11 06:12:39","318","19","8","345","1586.82","142.31","64.96","1794.09"
"3835","4151","2014-12-10 14:56:46","304","18","0","322","1516.96","134.82","0.00","1651.78"
"3836","4151","2015-01-08 22:11:33","300","39","26","365","1497.00","292.11","211.12","2000.23"
"3837","4151","2015-02-07 18:25:28","744","47","20","811","3712.56","352.03","162.40","4226.99"
"3838","4151","2015-03-08 06:29:58","308","28","20","356","1536.92","209.72","162.40","1909.04"
"3839","4151","2015-04-06 01:52:24","298","48","25","371","1487.02","359.52","203.00","2049.54"
"3840","4151","2015-05-05 21:25:48","290","36","30","356","1447.10","269.64","243.60","1960.34"
"3841","4151","2015-06-04 18:17:26","286","26","21","333","1427.14","194.74","170.52","1792.40"
"3842","4151","2015-07-04 22:02:04","299","33","38","370","1492.01","247.17","308.56","2047.74"
"3843","4151","2015-08-02 17:03:34","317","28","23","368","1581.83","209.72","186.76","1978.31"
"3844","4151","2015-09-01 12:21:16","301","25","29","355","1501.99","187.25","235.48","1924.72"
"3845","4151","2015-10-01 05:25:56","294","22","20","336","1467.06","164.78","162.40","1794.24"
"3846","4151","2015-10-30 16:49:37","290","17","0","307","1447.10","127.33","0.00","1574.43"
"3847","4151","2015-11-29 05:34:36","292","50","27","369","1457.08","374.50","219.24","2050.82"
"3848","4151","2015-12-28 09:45:47","197","14","0","211","983.03","104.86","0.00","1087.89"
"3849","4151","2016-01-28 00:20:30","373","24","15","412","1861.27","179.76","121.80","2162.83"
"3850","4151","2016-02-25 09:42:07","307","89","0","396","1531.93","666.61","0.00","2198.54"
"3851","4151","2016-03-26 18:21:34","292","49","16","357","1457.08","367.01","129.92","1954.01"
